train_x,train_y
4428,0.13050244
4429,0.13149299
4430,0.13245491
4431,0.13336494
4432,0.1342031
4433,0.13495056
4434,0.13560028
4435,0.13612677
4436,0.13653075
4437,0.13679637
4438,0.13692005
4439,0.13689823
4440,0.1367382
4441,0.13643664
4442,0.13600041
4443,0.13543526
4444,0.13476238
4445,0.13398538
4446,0.13312688
4447,0.1322048
4448,0.13123039
4449,0.13023065
4450,0.12922548
4451,0.12823347
4452,0.12727477
4453,0.12637511
4454,0.12554933
4455,0.12481307
4456,0.12418692
4457,0.12368028
4458,0.12330876
4459,0.12306495
4460,0.12297471
4461,0.123029
4462,0.12322798
4463,0.12356524
4464,0.12403935
4465,0.1246325
4466,0.12533725
4467,0.12614363
4468,0.12703438
4469,0.12798548
4470,0.12897604
4471,0.1299773
4472,0.13098219
4473,0.13196275
4474,0.13289887
4475,0.13377139
4476,0.13455387
4477,0.1352415
4478,0.13581185
4479,0.13625131
4480,0.13655392
4481,0.13671206
4482,0.13672408
4483,0.13658649
4484,0.13630609
4485,0.13588346
4486,0.13533003
4487,0.13465892
4488,0.1338839
4489,0.13302335
4490,0.13209446
4491,0.13111515
4492,0.13011821
4493,0.12911445
4494,0.12812228
4495,0.12717217
4496,0.12627568
4497,0.12547033
4498,0.12476717
4499,0.12417437
4500,0.12370638
4501,0.12337785
4502,0.12319738
4503,0.12316475
4504,0.12328413
4505,0.12355229
4506,0.12395872
4507,0.12449905
4508,0.12515691
4509,0.12592564
4510,0.12678084
4511,0.12770632
4512,0.12868041
4513,0.129683
4514,0.13069145
4515,0.13168067
4516,0.13262281
4517,0.13350672
4518,0.13431033
4519,0.13501431
4520,0.13559777
4521,0.13604803
4522,0.13635556
4523,0.136517
4524,0.13652682
4525,0.13637964
4526,0.13608337
4527,0.13564324
4528,0.13507753
4529,0.1343866
4530,0.13359253
4531,0.1327159
4532,0.13176656
4533,0.13078017
4534,0.12977447
4535,0.12877228
4536,0.12779815
4537,0.12686624
4538,0.12600531
4539,0.1252462
4540,0.12459285
4541,0.12406174
4542,0.12366842
4543,0.12342844
4544,0.12333287
4545,0.12339142
4546,0.12360601
4547,0.12396829
4548,0.12447039
4549,0.12510163
4550,0.12584191
4551,0.12668379
4552,0.12760178
4553,0.12858236
4554,0.12958557
4555,0.13059295
4556,0.13157649
4557,0.13252766
4558,0.13341492
4559,0.13421152
4560,0.13490338
4561,0.13548215
4562,0.13592202
4563,0.13621841
4564,0.13636249
4565,0.13634781
4566,0.13617302
4567,0.135853
4568,0.13538634
4569,0.13478374
4570,0.13406634
4571,0.13324874
4572,0.13234744
4573,0.13138432
4574,0.13038844
4575,0.12938322
4576,0.12838738
4577,0.12742518
4578,0.12653147
4579,0.1257207
4580,0.12501469
4581,0.1244278
4582,0.12397496
4583,0.12367442
4584,0.12351966
4585,0.12353284
4586,0.12370287
4587,0.12402812
4588,0.12449669
4589,0.12510193
4590,0.12582454
4591,0.1266485
4592,0.12755953
4593,0.12852738
4594,0.12952142
4595,0.13052867
4596,0.13151934
4597,0.1324654
4598,0.13334784
4599,0.13414147
4600,0.13482836
4601,0.13538961
4602,0.13581283
4603,0.13608887
4604,0.1362053
4605,0.13615796
4606,0.13595412
4607,0.13558806
4608,0.13508186
4609,0.13444239
4610,0.13368753
4611,0.13283568
4612,0.13190543
4613,0.13092868
4614,0.12992365
4615,0.12891604
4616,0.12793953
4617,0.12701514
4618,0.12617266
4619,0.12541855
4620,0.12478335
4621,0.12428033
4622,0.12392958
4623,0.1237309
4624,0.12369113
4625,0.12381447
4626,0.12409429
4627,0.12453289
4628,0.12510975
4629,0.12581893
4630,0.12663693
4631,0.12753071
4632,0.1284945
4633,0.12949709
4634,0.13050463
4635,0.13149876
4636,0.13244606
4637,0.1333274
4638,0.13412228
4639,0.13480555
4640,0.13535263
4641,0.13576112
4642,0.13600937
4643,0.1360993
4644,0.13602746
4645,0.13578879
4646,0.1353933
4647,0.13485487
4648,0.13418938
4649,0.13340292
4650,0.13252665
4651,0.13157272
4652,0.13058167
4653,0.129574
4654,0.12858069
4655,0.1276153
4656,0.12671901
4657,0.12591352
4658,0.12521776
4659,0.12465272
4660,0.12422855
4661,0.12396253
4662,0.12385567
4663,0.12391854
4664,0.12415529
4665,0.12453716
4666,0.12507506
4667,0.12574232
4668,0.12653457
4669,0.12741061
4670,0.1283563
4671,0.12934337
4672,0.13034606
4673,0.13133853
4674,0.13228912
4675,0.13318685
4676,0.1339965
4677,0.13468621
4678,0.13524085
4679,0.135646
4680,0.13589223
4681,0.13596858
4682,0.13588075
4683,0.13562511
4684,0.1352137
4685,0.13465617
4686,0.13396976
4687,0.13316538
4688,0.13226621
4689,0.13130769
4690,0.13031456
4691,0.12929978
4692,0.12831887
4693,0.12738421
4694,0.12651507
4695,0.12574565
4696,0.12509339
4697,0.12458288
4698,0.12422808
4699,0.12403483
4700,0.12401089
4701,0.12415596
4702,0.12447014
4703,0.1249414
4704,0.12555442
4705,0.12629657
4706,0.12714578
4707,0.12807323
4708,0.12905131
4709,0.13005822
4710,0.13105697
4711,0.13202509
4712,0.13292529
4713,0.13375583
4714,0.13446621
4715,0.13504442
4716,0.13547252
4717,0.13574723
4718,0.13584357
4719,0.13577341
4720,0.13552798
4721,0.13512455
4722,0.13456679
4723,0.13387998
4724,0.13307776
4725,0.13217346
4726,0.13121138
4727,0.13020771
4728,0.12920106
4729,0.12822361
4730,0.12729144
4731,0.12643631
4732,0.12569303
4733,0.1250719
4734,0.12459941
4735,0.12428261
4736,0.12412747
4737,0.12417103
4738,0.12437163
4739,0.12473947
4740,0.1252645
4741,0.12593194
4742,0.12671325
4743,0.12758492
4744,0.12853779
4745,0.12953296
4746,0.13053626
4747,0.13152961
4748,0.13246662
4749,0.13333072
4750,0.13408957
4751,0.13472246
4752,0.13521202
4753,0.13554384
4754,0.13570568
4755,0.13569183
4756,0.13550215
4757,0.13513678
4758,0.13461583
4759,0.13395001
4760,0.13316676
4761,0.13228759
4762,0.13134391
4763,0.13034984
4764,0.12933227
4765,0.12833798
4766,0.1273963
4767,0.12653663
4768,0.12578745
4769,0.12516006
4770,0.12468521
4771,0.12436628
4772,0.12422162
4773,0.12426014
4774,0.12447435
4775,0.12486099
4776,0.12540335
4777,0.12609174
4778,0.1268931
4779,0.1277979
4780,0.12877062
4781,0.12977064
4782,0.1307664
4783,0.13174587
4784,0.13266544
4785,0.13350116
4786,0.13422939
4787,0.13481401
4788,0.1352414
4789,0.1354974
4790,0.13558688
4791,0.13548929
4792,0.13521736
4793,0.1347788
4794,0.13418616
4795,0.13345449
4796,0.13261546
4797,0.13169074
4798,0.13070398
4799,0.1296984
4800,0.12869119
4801,0.12773242
4802,0.12684528
4803,0.12605067
4804,0.1253887
4805,0.12486748
4806,0.12451047
4807,0.12432489
4808,0.12432797
4809,0.12450548
4810,0.12486301
4811,0.12538994
4812,0.12605238
4813,0.12683996
4814,0.1277255
4815,0.12868495
4816,0.12968418
4817,0.1306893
4818,0.13166892
4819,0.13259871
4820,0.13343388
4821,0.13415663
4822,0.13473021
4823,0.13514286
4824,0.13538491
4825,0.13545737
4826,0.13533026
4827,0.13503754
4828,0.13457717
4829,0.13395051
4830,0.13319779
4831,0.13233491
4832,0.1313897
4833,0.13040079
4834,0.12940206
4835,0.12841025
4836,0.12747002
4837,0.12662153
4838,0.12587925
4839,0.1252618
4840,0.12481115
4841,0.1245236
4842,0.12441723
4843,0.12449199
4844,0.12475857
4845,0.12519241
4846,0.1257902
4847,0.12652563
4848,0.12737484
4849,0.1283134
4850,0.12929806
4851,0.13030774
4852,0.13132061
4853,0.1322699
4854,0.13312682
4855,0.13388346
4856,0.1345009
4857,0.13495989
4858,0.13524527
4859,0.13535477
4860,0.13527758
4861,0.13502038
4862,0.13458357
4863,0.13398321
4864,0.13325073
4865,0.13240315
4866,0.13146315
4867,0.13047329
4868,0.12946489
4869,0.12847071
4870,0.12752664
4871,0.1266682
4872,0.12593027
4873,0.1253349
4874,0.12489071
4875,0.12462109
4876,0.12452728
4877,0.12463319
4878,0.12493238
4879,0.12539794
4880,0.12601129
4881,0.12677625
4882,0.12764035
4883,0.12858702
4884,0.12956951
4885,0.13057998
4886,0.13156306
4887,0.1324941
4888,0.13333119
4889,0.13405028
4890,0.13462261
4891,0.13503937
4892,0.1352652
4893,0.1352994
4894,0.1351448
4895,0.13481088
4896,0.13430496
4897,0.13364975
4898,0.13285674
4899,0.13196307
4900,0.13099463
4901,0.12999145
4902,0.12899766
4903,0.12802595
4904,0.12712523
4905,0.12632591
4906,0.12566719
4907,0.12516491
4908,0.12483288
4909,0.12468552
4910,0.12471679
4911,0.1249459
4912,0.1253616
4913,0.12594505
4914,0.12668303
4915,0.12753087
4916,0.12846781
4917,0.12945076
4918,0.13044926
4919,0.13143236
4920,0.13238169
4921,0.13323071
4922,0.13394903
4923,0.13452909
4924,0.13495134
4925,0.13518644
4926,0.13523506
4927,0.13507801
4928,0.13473477
4929,0.13422036
4930,0.13354649
4931,0.13275093
4932,0.13185589
4933,0.13087973
4934,0.12986372
4935,0.12885759
4936,0.12789848
4937,0.12701719
4938,0.12625122
4939,0.12561817
4940,0.12514704
4941,0.1248569
4942,0.12475872
4943,0.12485042
4944,0.1251432
4945,0.12561117
4946,0.12624157
4947,0.12702886
4948,0.12790598
4949,0.12885793
4950,0.12985698
4951,0.13087113
4952,0.13184226
4953,0.13275604
4954,0.13354563
4955,0.13419826
4956,0.13470402
4957,0.13502757
4958,0.13516142
4959,0.13510196
4960,0.13485204
4961,0.13440433
4962,0.13379069
4963,0.13303668
4964,0.13215694
4965,0.13121209
4966,0.1302176
4967,0.12919443
4968,0.12821837
4969,0.12731218
4970,0.12650528
4971,0.1258264
4972,0.12532282
4973,0.12499861
4974,0.12486348
4975,0.12491584
4976,0.12516807
4977,0.12560515
4978,0.12621431
4979,0.12697591
4980,0.127854
4981,0.12881973
4982,0.12980363
4983,0.13081035
4984,0.13177562
4985,0.13266117
4986,0.13346064
4987,0.13410565
4988,0.13460562
4989,0.13491659
4990,0.13503849
4991,0.1349582
4992,0.13468045
4993,0.13421384
4994,0.13356985
4995,0.13280282
4996,0.13191146
4997,0.13095619
4998,0.12995088
4999,0.12895649
5000,0.12799013
5001,0.12710098
5002,0.12633041
5003,0.12569939
5004,0.12523853
5005,0.12496291
5006,0.12490142
5007,0.12501402
5008,0.12533631
5009,0.12584003
5010,0.12650686
5011,0.12731407
5012,0.1282321
5013,0.12919603
5014,0.13020021
5015,0.13119724
5016,0.13214506
5017,0.13301141
5018,0.13373598
5019,0.13431577
5020,0.13470887
5021,0.13491764
5022,0.1349222
5023,0.13471517
5024,0.13432453
5025,0.13375071
5026,0.13302807
5027,0.13217994
5028,0.13124266
5029,0.13022834
5030,0.12922377
5031,0.12825794
5032,0.12735905
5033,0.12654809
5034,0.12588505
5035,0.12538813
5036,0.12507631
5037,0.12496226
5038,0.12504678
5039,0.1253401
5040,0.12582916
5041,0.12647751
5042,0.12726979
5043,0.12818207
5044,0.12916246
5045,0.13016608
5046,0.13115741
5047,0.13210173
5048,0.13295988
5049,0.13369392
5050,0.13425989
5051,0.13465575
5052,0.13485748
5053,0.13484669
5054,0.13463531
5055,0.13423606
5056,0.13365991
5057,0.132921
5058,0.13206551
5059,0.13111509
5060,0.13011481
5061,0.12912239
5062,0.12815815
5063,0.12727142
5064,0.12649221
5065,0.12585748
5066,0.12540258
5067,0.12513485
5068,0.12507663
5069,0.12521713
5070,0.12555947
5071,0.12609286
5072,0.12679416
5073,0.12763355
5074,0.12857856
5075,0.12955339
5076,0.1305657
5077,0.13155237
5078,0.13247536
5079,0.13327574
5080,0.13394024
5081,0.13443359
5082,0.13472577
5083,0.13482068
5084,0.13471191
5085,0.13438903
5086,0.13387571
5087,0.13320103
5088,0.1323899
5089,0.13145901
5090,0.13047848
5091,0.12948069
5092,0.12850395
5093,0.12759007
5094,0.12677302
5095,0.12609318
5096,0.12558935
5097,0.12527631
5098,0.1251734
5099,0.12527348
5100,0.1255741
5101,0.12607979
5102,0.12673761
5103,0.12753981
5104,0.12846034
5105,0.12944566
5106,0.13045604
5107,0.13144314
5108,0.13235651
5109,0.13317856
5110,0.13385531
5111,0.13434679
5112,0.13466717
5113,0.13477992
5114,0.13468468
5115,0.13436135
5116,0.1338499
5117,0.133181
5118,0.13235729
5119,0.13142549
5120,0.1304319
5121,0.12943258
5122,0.1284447
5123,0.12752834
5124,0.12672383
5125,0.12606819
5126,0.12559361
5127,0.12530576
5128,0.12523826
5129,0.12537678
5130,0.12572562
5131,0.12626864
5132,0.12698399
5133,0.12781311
5134,0.12875766
5135,0.12974805
5136,0.13075181
5137,0.13172858
5138,0.13261499
5139,0.1333963
5140,0.1340305
5141,0.1344789
5142,0.13470996
5143,0.13472908
5144,0.13455152
5145,0.13414396
5146,0.1335729
5147,0.13282246
5148,0.13195144
5149,0.13099431
5150,0.12999472
5151,0.12899471
5152,0.12802973
5153,0.12717348
5154,0.12644495
5155,0.1258843
5156,0.12549943
5157,0.12532719
5158,0.12537957
5159,0.12562574
5160,0.12607941
5161,0.12674094
5162,0.12752982
5163,0.12844301
5164,0.12942591
5165,0.13042867
5166,0.13141342
5167,0.13234532
5168,0.13316091
5169,0.13381959
5170,0.13431309
5171,0.13459936
5172,0.13465482
5173,0.13450586
5174,0.1341436
5175,0.13358999
5176,0.13288177
5177,0.13203198
5178,0.13109118
5179,0.13008301
5180,0.12907925
5181,0.12809866
5182,0.12722481
5183,0.12648084
5184,0.12590974
5185,0.12552941
5186,0.12536307
5187,0.12539983
5188,0.12567332
5189,0.12614058
5190,0.12679593
5191,0.12759689
5192,0.12851939
5193,0.1294932
5194,0.13050042
5195,0.13147818
5196,0.13239882
5197,0.13320509
5198,0.13384624
5199,0.13430315
5200,0.13457497
5201,0.13461812
5202,0.13442321
5203,0.13402294
5204,0.13344826
5205,0.13269878
5206,0.13182206
5207,0.13085642
5208,0.12985165
5209,0.12885065
5210,0.12791378
5211,0.12707187
5212,0.12637589
5213,0.12585191
5214,0.1255421
5215,0.12543909
5216,0.12556667
5217,0.1259135
5218,0.12646242
5219,0.12717952
5220,0.12803819
5221,0.12896876
5222,0.12996092
5223,0.1309611
5224,0.1319106
5225,0.13277485
5226,0.13350234
5227,0.13406248
5228,0.13441732
5229,0.13454013
5230,0.1344644
5231,0.13414074
5232,0.13363582
5233,0.13295054
5234,0.13213408
5235,0.1311877
5236,0.13017807
5237,0.12918101
5238,0.12822743
5239,0.12736727
5240,0.12661533
5241,0.1260314
5242,0.12567266
5243,0.12551464
5244,0.12557842
5245,0.12586779
5246,0.12635619
5247,0.12702064
5248,0.12784969
5249,0.12877224
5250,0.12977392
5251,0.1307887
5252,0.13175474
5253,0.13263473
5254,0.13338894
5255,0.13395444
5256,0.1343309
5257,0.13449788
5258,0.13443729
5259,0.13416413
5260,0.13365626
5261,0.13298512
5262,0.1321611
5263,0.13122426
5264,0.13022572
5265,0.12921123
5266,0.12824696
5267,0.12736873
5268,0.12662024
5269,0.12604347
5270,0.12567825
5271,0.12553509
5272,0.12562662
5273,0.12592935
5274,0.12643937
5275,0.12712555
5276,0.1279516
5277,0.12890465
5278,0.12990211
5279,0.13089366
5280,0.13184327
5281,0.132714
5282,0.13344573
5283,0.13399383
5284,0.13432348
5285,0.13442664
5286,0.13429683
5287,0.13393354
5288,0.13336095
5289,0.13265487
5290,0.13177066
5291,0.13081558
5292,0.12981712
5293,0.12882261
5294,0.12788885
5295,0.12707319
5296,0.12637932
5297,0.1259034
5298,0.12563179
5299,0.12557595
5300,0.12574601
5301,0.12613559
5302,0.12674917
5303,0.12752046
5304,0.12842509
5305,0.12939775
5306,0.13041363
5307,0.13141525
5308,0.13233287
5309,0.13311677
5310,0.13373063
5311,0.13414327
5312,0.13435144
5313,0.13432122
5314,0.13406233
5315,0.13358238
5316,0.13292792
5317,0.13211747
5318,0.13119879
5319,0.13020488
5320,0.12921652
5321,0.12826773
5322,0.12739481
5323,0.12666604
5324,0.12611982
5325,0.12577767
5326,0.12565696
5327,0.12577322
5328,0.12611245
5329,0.12666496
5330,0.12740391
5331,0.12826144
5332,0.129205
5333,0.13021849
5334,0.13122472
5335,0.132119
5336,0.1329293
5337,0.13357002
5338,0.133997
5339,0.13421052
5340,0.13419321
5341,0.13394102
5342,0.13347038
5343,0.13280636
5344,0.13198803
5345,0.13106588
5346,0.13008432
5347,0.12909084
5348,0.12812582
5349,0.12724688
5350,0.1265247
5351,0.12599462
5352,0.12565678
5353,0.12557187
5354,0.12570711
5355,0.12609481
5356,0.12666581
5357,0.12741756
5358,0.12829167
5359,0.12927436
5360,0.13029
5361,0.13126583
5362,0.13218032
5363,0.13296574
5364,0.13357668
5365,0.13399619
5366,0.13418177
5367,0.13412074
5368,0.13382559
5369,0.13331751
5370,0.13260813
5371,0.13179099
5372,0.13081831
5373,0.12979704
5374,0.12881134
5375,0.12787479
5376,0.12704919
5377,0.12638015
5378,0.1259116
5379,0.1256507
5380,0.12565048
5381,0.1258722
5382,0.12632966
5383,0.12698934
5384,0.12781141
5385,0.12874929
5386,0.12973956
5387,0.1307307
5388,0.13167066
5389,0.13251514
5390,0.13322375
5391,0.13373584
5392,0.13400883
5393,0.13406217
5394,0.13389317
5395,0.13348876
5396,0.13286586
5397,0.13208132
5398,0.13116656
5399,0.1301493
5400,0.12912601
5401,0.12813423
5402,0.12724864
5403,0.12652055
5404,0.12594642
5405,0.12561833
5406,0.12554096
5407,0.12569104
5408,0.12603998
5409,0.12664399
5410,0.12741687
5411,0.12832227
5412,0.12930958
5413,0.13032202
5414,0.13128197
5415,0.13217154
5416,0.13290838
5417,0.13345808
5418,0.13377643
5419,0.13386088
5420,0.13370687
5421,0.13335755
5422,0.13276036
5423,0.13197622
5424,0.13108095
5425,0.13013145
5426,0.12913222
5427,0.12814083
5428,0.12726207
5429,0.1265254
5430,0.12596938
5431,0.12564227
5432,0.12554006
5433,0.12567831
5434,0.12605266
5435,0.12664126
5436,0.12738939
5437,0.12827701
5438,0.12924895
5439,0.1302489
5440,0.13122818
5441,0.1320839
5442,0.13281775
5443,0.13335306
5444,0.13368052
5445,0.13378939
5446,0.1336225
5447,0.13325971
5448,0.13268492
5449,0.13190804
5450,0.13100248
5451,0.1300163
5452,0.12901691
5453,0.12806387
5454,0.12720407
5455,0.1265147
5456,0.12597656
5457,0.12569149
5458,0.12562428
5459,0.12582118
5460,0.12625469
5461,0.12691031
5462,0.12770388
5463,0.12862564
5464,0.12959646
5465,0.13060234
5466,0.13153794
5467,0.13239274
5468,0.13306169
5469,0.13352911
5470,0.13376373
5471,0.13375751
5472,0.13349829
5473,0.1330053
5474,0.1323115
5475,0.13147394
5476,0.13051074
5477,0.12951021
5478,0.1285099
5479,0.12759278
